# {"t_start": 1657923080.5282328, "env_id": null} 
r,l,t 
1,1,20.144
0,1,20.146948
0,1,20.147986
0,1,20.150189
1,1,20.152014
0,1,20.153977
0,1,20.15594
1,1,20.157948
0,1,20.158997
1,1,20.160952
0,1,20.163217
1,1,20.164947
0,1,20.167132
0,1,20.169007
1,1,20.170002
0,1,20.249091
1,1,20.251562
0,1,20.253106
1,1,20.255747
1,1,20.25678
1,1,20.2597
0,1,20.26169
0,1,20.263131
0,1,20.265698
0,1,20.267696
1,1,20.269772
1,1,20.27176
0,1,20.273749
1,1,20.27569
0,1,20.277703
1,1,20.280698
1,1,20.282691
1,1,20.284698
1,1,20.288745
0,1,20.290742
0,1,20.292691
0,1,20.293691
0,1,20.295695
0,1,20.29869
1,1,20.299689
0,1,20.301937
1,1,20.304231
0,1,20.305839
1,1,20.307837
0,1,20.309834
0,1,20.312007
1,1,20.313843
1,1,20.39803
1,1,20.400073
1,1,20.402037
0,1,20.404034
1,1,20.406096
0,1,20.408024
1,1,20.410031
1,1,20.412196
1,1,20.414036
1,1,20.416079
0,1,20.418031
1,1,20.419078
0,1,20.422028
1,1,20.423078
1,1,20.425026
0,1,20.427023
1,1,20.429029
1,1,20.431031
0,1,20.433093
0,1,20.435025
1,1,20.437074
0,1,20.439028
0,1,20.440078
1,1,20.44208
1,1,20.444022
1,1,20.446433
1,1,20.448024
0,1,20.450034
0,1,20.452025
0,1,20.454023
0,1,20.456216
1,1,20.458036
0,1,20.540848
1,1,20.542965
1,1,20.544971
1,1,20.547003
1,1,20.549003
1,1,20.551044
0,1,20.553003
0,1,20.554959
0,1,20.557139
0,1,20.558897
0,1,20.559899
1,1,20.56213
0,1,20.563895
1,1,20.565898
0,1,20.567903
1,1,20.569906
1,1,20.571979
1,1,20.573898
0,1,20.574958
1,1,20.576944
0,1,20.578906
0,1,20.580904
1,1,20.582905
0,1,20.583961
1,1,20.586478
0,1,20.587969
0,1,20.589898
0,1,20.591902
0,1,20.593904
0,1,20.595959
1,1,20.596897
0,1,20.598904
0,1,20.681937
1,1,20.684952
1,1,20.686946
1,1,20.68895
0,1,20.689946
0,1,20.691952
0,1,20.693901
0,1,20.696459
0,1,20.698048
1,1,20.700055
0,1,20.702606
1,1,20.704792
1,1,20.706819
0,1,20.708004
0,1,20.710034
0,1,20.711875
1,1,20.713826
0,1,20.715848
1,1,20.717826
0,1,20.719821
0,1,20.722502
1,1,20.724816
1,1,20.725887
0,1,20.72842
1,1,20.730832
1,1,20.732815
1,1,20.735816
0,1,20.737812
1,1,20.739822
0,1,20.740874
0,1,20.742883
1,1,20.744815
0,1,20.866714
0,1,20.870711
0,1,20.873816
1,1,20.875476
1,1,20.877506
0,1,20.881515
0,1,20.884506
0,1,20.887502
1,1,20.890505
1,1,20.893503
1,1,20.896014
0,1,20.899007
1,1,20.903006
0,1,20.904998
1,1,20.907933
0,1,20.909924
1,1,20.912935
0,1,20.916045
0,1,20.919928
0,1,20.921924
1,1,20.924938
0,1,20.927629
0,1,20.929972
1,1,20.9339
0,1,20.936894
0,1,20.938899
0,1,20.940898
0,1,20.942894
0,1,20.945337
1,1,20.948365
1,1,20.951369
0,1,20.954447
1,1,21.029145
0,1,21.031142
0,1,21.033295
1,1,21.035693
1,1,21.036774
1,1,21.038776
0,1,21.040785
0,1,21.042728
1,1,21.044774
1,1,21.045775
0,1,21.048717
1,1,21.050721
0,1,21.052772
1,1,21.054872
0,1,21.056949
1,1,21.057946
1,1,21.059959
1,1,21.062298
1,1,21.063899
1,1,21.066427
0,1,21.067895
0,1,21.069948
0,1,21.0719
0,1,21.073903
0,1,21.075942
0,1,21.077916
1,1,21.079895
0,1,21.081906
1,1,21.08391
1,1,21.085901
1,1,21.087897
0,1,21.088897
0,1,21.164909
0,1,21.166945
1,1,21.168961
1,1,21.170918
0,1,21.172911
0,1,21.174925
1,1,21.176893
1,1,21.178819
1,1,21.180868
0,1,21.182821
0,1,21.185039
1,1,21.187075
0,1,21.189071
0,1,21.191116
1,1,21.192118
0,1,21.194128
1,1,21.196185
1,1,21.198123
1,1,21.200075
0,1,21.202126
0,1,21.204097
0,1,21.206304
1,1,21.208069
0,1,21.210076
0,1,21.212325
0,1,21.214074
1,1,21.216065
0,1,21.21807
0,1,21.220064
0,1,21.22206
0,1,21.223123
1,1,21.225907
0,1,21.3087
1,1,21.310692
0,1,21.311746
1,1,21.314687
1,1,21.316687
1,1,21.318734
0,1,21.319732
1,1,21.321739
0,1,21.323703
1,1,21.32614
1,1,21.328044
0,1,21.329989
0,1,21.332035
0,1,21.333995
1,1,21.336049
1,1,21.338917
1,1,21.340889
1,1,21.34287
0,1,21.345961
0,1,21.347951
0,1,21.350957
1,1,21.351956
1,1,21.353984
1,1,21.356328
0,1,21.358014
0,1,21.359958
1,1,21.361957
1,1,21.364353
0,1,21.366461
1,1,21.368905
1,1,21.370928
1,1,21.373906
1,1,21.456693
1,1,21.458648
0,1,21.459705
1,1,21.462035
1,1,21.463653
0,1,21.466367
1,1,21.468649
1,1,21.470709
0,1,21.472655
0,1,21.474653
0,1,21.476701
1,1,21.478749
0,1,21.481659
0,1,21.483705
1,1,21.486655
0,1,21.487651
0,1,21.489707
0,1,21.491649
0,1,21.493656
0,1,21.495672
0,1,21.497798
0,1,21.49966
1,1,21.501709
1,1,21.503646
0,1,21.505825
0,1,21.507868
0,1,21.508878
0,1,21.510867
0,1,21.512832
0,1,21.514796
1,1,21.516759
0,1,21.518758
1,1,21.597928
1,1,21.599965
0,1,21.601985
0,1,21.60391
1,1,21.606375
0,1,21.607921
1,1,21.608972
0,1,21.610973
1,1,21.613016
0,1,21.614868
0,1,21.616796
0,1,21.618792
0,1,21.62079
0,1,21.621843
1,1,21.623785
0,1,21.625791
0,1,21.627783
1,1,21.62979
0,1,21.630839
1,1,21.632842
0,1,21.63486
0,1,21.636836
0,1,21.638891
0,1,21.64085
1,1,21.642833
1,1,21.64384
1,1,21.646787
1,1,21.647787
0,1,21.649837
0,1,21.651856
1,1,21.654086
1,1,21.655836
1,1,21.738061
1,1,21.740067
1,1,21.741068
0,1,21.743058
1,1,21.745024
1,1,21.747007
1,1,21.749021
1,1,21.751008
0,1,21.753069
0,1,21.755165
1,1,21.756187
1,1,21.758245
0,1,21.760231
1,1,21.762197
0,1,21.763185
0,1,21.766022
1,1,21.767851
0,1,21.769903
1,1,21.7719
0,1,21.773847
1,1,21.775946
0,1,21.77798
1,1,21.779924
1,1,21.781925
1,1,21.783925
0,1,21.786317
1,1,21.788936
1,1,21.790977
1,1,21.792925
0,1,21.795465
1,1,21.797487
1,1,21.798484
1,1,21.883151
0,1,21.88527
1,1,21.887324
1,1,21.889304
1,1,21.891354
0,1,21.892353
0,1,21.894677
0,1,21.896628
0,1,21.899631
0,1,21.901639
0,1,21.902687
0,1,21.904724
1,1,21.906709
1,1,21.908706
1,1,21.910651
0,1,21.91301
0,1,21.914656
0,1,21.917651
0,1,21.919651
0,1,21.92216
0,1,21.923652
0,1,21.926181
0,1,21.927883
0,1,21.92965
1,1,21.932098
0,1,21.933651
0,1,21.936325
1,1,21.937648
1,1,21.939652
1,1,21.94165
0,1,21.943702
1,1,21.945507
0,1,22.030934
0,1,22.03293
0,1,22.034851
1,1,22.03675
0,1,22.038809
1,1,22.041226
1,1,22.042759
0,1,22.043804
1,1,22.046412
0,1,22.048399
0,1,22.050408
0,1,22.0524
0,1,22.054745
0,1,22.055831
0,1,22.057846
1,1,22.059772
1,1,22.061773
0,1,22.063774
0,1,22.065773
0,1,22.067994
1,1,22.069846
0,1,22.071781
1,1,22.073783
0,1,22.075773
0,1,22.077776
0,1,22.079775
1,1,22.081822
0,1,22.083822
0,1,22.08626
1,1,22.088485
1,1,22.08984
0,1,22.091777
0,1,22.179076
1,1,22.182076
0,1,22.184849
1,1,22.186791
1,1,22.18906
1,1,22.190787
0,1,22.191791
1,1,22.193774
0,1,22.195954
0,1,22.198267
1,1,22.200036
0,1,22.202026
0,1,22.204741
0,1,22.206736
1,1,22.208683
0,1,22.210692
0,1,22.212701
0,1,22.214738
1,1,22.216719
0,1,22.21873
1,1,22.220696
1,1,22.222691
0,1,22.224772
1,1,22.226694
0,1,22.228691
0,1,22.230801
0,1,22.232689
1,1,22.234979
1,1,22.237318
0,1,22.238922
1,1,22.240876
0,1,22.243134
1,1,22.343516
1,1,22.34602
1,1,22.348994
0,1,22.351046
1,1,22.353032
0,1,22.355997
0,1,22.357051
0,1,22.359038
0,1,22.361065
0,1,22.364003
0,1,22.366676
1,1,22.368685
1,1,22.370683
1,1,22.37268
1,1,22.374691
1,1,22.376673
0,1,22.378672
0,1,22.38068
1,1,22.382669
0,1,22.384846
0,1,22.386926
0,1,22.387932
1,1,22.38993
0,1,22.391874
1,1,22.393869
0,1,22.396152
0,1,22.39807
1,1,22.400063
1,1,22.402059
1,1,22.40407
1,1,22.406245
0,1,22.40826
0,1,22.500363
1,1,22.50238
1,1,22.504376
1,1,22.506437
0,1,22.508361
0,1,22.509416
0,1,22.512364
1,1,22.513405
0,1,22.515409
1,1,22.517377
0,1,22.520364
0,1,22.521417
0,1,22.523421
1,1,22.525165
0,1,22.527094
0,1,22.529406
1,1,22.531038
0,1,22.533026
1,1,22.534909
0,1,22.536849
0,1,22.538844
1,1,22.540847
1,1,22.541898
1,1,22.543904
1,1,22.545839
0,1,22.547848
1,1,22.549849
0,1,22.551849
0,1,22.553846
0,1,22.555897
1,1,22.557841
1,1,22.558841
1,1,22.639897
1,1,22.641974
0,1,22.64384
1,1,22.645385
1,1,22.64729
1,1,22.649659
1,1,22.651452
0,1,22.6533
0,1,22.655351
1,1,22.657292
0,1,22.659292
1,1,22.661294
1,1,22.663298
1,1,22.665445
1,1,22.667483
1,1,22.669482
1,1,22.671487
1,1,22.673482
1,1,22.674537
0,1,22.676476
1,1,22.678499
1,1,22.680604
0,1,22.682491
0,1,22.684482
0,1,22.686483
1,1,22.688611
0,1,22.690556
1,1,22.692541
0,1,22.694534
0,1,22.696479
1,1,22.69852
0,1,22.700534
1,1,22.784729
1,1,22.78669
0,1,22.788678
1,1,22.790693
0,1,22.79285
0,1,22.795695
1,1,22.798681
0,1,22.800738
0,1,22.803739
0,1,22.804994
1,1,22.80773
1,1,22.809733
0,1,22.811681
0,1,22.813679
0,1,22.815679
1,1,22.818677
1,1,22.821675
0,1,22.822743
0,1,22.825167
0,1,22.82602
1,1,22.828346
1,1,22.830016
1,1,22.832337
0,1,22.834074
1,1,22.836015
0,1,22.83828
0,1,22.84003
1,1,22.84202
1,1,22.844073
0,1,22.846001
1,1,22.847565
0,1,22.849572
0,1,22.937871
0,1,22.940452
1,1,22.941822
0,1,22.943821
1,1,22.945819
1,1,22.946826
0,1,22.948879
0,1,22.95082
0,1,22.952836
1,1,22.954921
0,1,22.955942
1,1,22.958009
1,1,22.95995
0,1,22.962078
0,1,22.963952
1,1,22.966515
1,1,22.969172
1,1,22.970949
1,1,22.972991
0,1,22.975424
1,1,22.977262
1,1,22.979207
1,1,22.981206
0,1,22.983742
1,1,22.985396
0,1,22.987422
0,1,22.989467
0,1,22.991422
0,1,22.99342
0,1,22.995767
0,1,22.997781
0,1,22.999826
0,1,23.079824
1,1,23.082824
0,1,23.084821
0,1,23.086832
0,1,23.087877
1,1,23.089883
0,1,23.091873
1,1,23.093825
1,1,23.096098
0,1,23.097941
0,1,23.099992
1,1,23.10099
1,1,23.102941
0,1,23.104948
1,1,23.107
1,1,23.107984
0,1,23.109989
0,1,23.11198
1,1,23.113942
0,1,23.116403
0,1,23.117984
1,1,23.119949
0,1,23.121939
1,1,23.123943
1,1,23.124989
0,1,23.126984
0,1,23.128989
1,1,23.130938
1,1,23.132941
0,1,23.134993
0,1,23.136961
1,1,23.138984
1,1,23.219731
0,1,23.221752
0,1,23.223698
1,1,23.225756
0,1,23.22775
0,1,23.229697
1,1,23.23176
1,1,23.233755
1,1,23.235377
1,1,23.237436
0,1,23.238443
1,1,23.240431
0,1,23.243058
0,1,23.24505
1,1,23.247097
0,1,23.249025
0,1,23.249952
0,1,23.251946
1,1,23.253973
0,1,23.256513
1,1,23.258515
1,1,23.259519
1,1,23.262513
0,1,23.263525
0,1,23.266477
0,1,23.268475
0,1,23.270474
0,1,23.272542
0,1,23.274471
0,1,23.276521
0,1,23.277532
1,1,23.279478
0,1,23.361156
0,1,23.363158
0,1,23.365667
1,1,23.367625
1,1,23.36996
0,1,23.371639
1,1,23.373962
0,1,23.375638
0,1,23.377636
1,1,23.380621
0,1,23.38162
1,1,23.384368
1,1,23.385961
0,1,23.387971
1,1,23.38997
1,1,23.391023
1,1,23.393125
1,1,23.394966
0,1,23.39801
1,1,23.399973
1,1,23.401975
1,1,23.403969
0,1,23.405017
1,1,23.407023
1,1,23.409139
1,1,23.41096
0,1,23.413058
0,1,23.414969
1,1,23.416963
1,1,23.418964
1,1,23.422023
1,1,23.423022
1,1,23.511873
0,1,23.51393
0,1,23.516015
1,1,23.518391
0,1,23.520873
1,1,23.522872
1,1,23.524881
1,1,23.526302
0,1,23.528322
0,1,23.529868
1,1,23.532982
1,1,23.53532
1,1,23.537236
1,1,23.538288
0,1,23.540229
0,1,23.542231
0,1,23.544235
1,1,23.546809
1,1,23.548815
1,1,23.55081
1,1,23.552857
0,1,23.553808
1,1,23.55656
1,1,23.558199
0,1,23.560208
1,1,23.562202
1,1,23.564205
1,1,23.566631
0,1,23.568943
0,1,23.571259
1,1,23.573258
1,1,23.575117
1,1,23.662019
1,1,23.664012
0,1,23.666691
1,1,23.668773
0,1,23.670675
1,1,23.672748
1,1,23.674676
1,1,23.676413
0,1,23.678467
1,1,23.680368
1,1,23.683369
0,1,23.685121
0,1,23.687409
1,1,23.689038
1,1,23.691424
1,1,23.693041
1,1,23.695041
0,1,23.696846
0,1,23.6988
0,1,23.701442
0,1,23.703365
0,1,23.705831
0,1,23.706839
1,1,23.709846
1,1,23.711805
1,1,23.713795
0,1,23.716379
0,1,23.717842
1,1,23.720789
0,1,23.722792
0,1,23.724848
0,1,23.727121
0,1,23.825974
1,1,23.828168
1,1,23.830986
0,1,23.83303
1,1,23.835977
0,1,23.837017
0,1,23.839028
1,1,23.84099
1,1,23.842983
0,1,23.84482
0,1,23.846753
1,1,23.849331
1,1,23.850915
1,1,23.852948
0,1,23.854901
1,1,23.856948
0,1,23.858951
0,1,23.860936
0,1,23.862997
1,1,23.865088
0,1,23.866998
1,1,23.868984
0,1,23.871042
0,1,23.872696
0,1,23.874036
1,1,23.876043
0,1,23.878187
1,1,23.880004
0,1,23.882283
0,1,23.884814
0,1,23.88676
1,1,23.888803
1,1,23.973033
0,1,23.975011
1,1,23.976046
0,1,23.978054
0,1,23.980011
1,1,23.982208
0,1,23.983995
0,1,23.986498
1,1,23.987995
1,1,23.99008
1,1,23.992014
0,1,23.994048
1,1,23.995141
1,1,23.997571
1,1,23.99918
1,1,24.002165
1,1,24.004174
0,1,24.00617
0,1,24.007169
1,1,24.009305
1,1,24.012183
0,1,24.014175
1,1,24.016926
0,1,24.019529
0,1,24.021938
1,1,24.024838
1,1,24.026695
1,1,24.028702
1,1,24.03069
1,1,24.032698
0,1,24.035353
0,1,24.036709
0,1,24.120144
1,1,24.122579
0,1,24.124139
0,1,24.126017
0,1,24.127798
0,1,24.130821
1,1,24.131781
0,1,24.133793
0,1,24.136278
1,1,24.137874
0,1,24.14007
0,1,24.141923
1,1,24.143932
0,1,24.145801
0,1,24.148802
1,1,24.149811
1,1,24.152119
1,1,24.153822
1,1,24.156087
0,1,24.15866
0,1,24.159886
0,1,24.161881
0,1,24.16495
0,1,24.166989
0,1,24.169049
1,1,24.171207
0,1,24.172984
1,1,24.175814
0,1,24.177807
0,1,24.17977
0,1,24.181752
0,1,24.18377
1,1,24.264915
0,1,24.266906
0,1,24.268907
1,1,24.270909
1,1,24.272917
0,1,24.274912
0,1,24.276952
0,1,24.278915
1,1,24.280901
1,1,24.282964
0,1,24.285082
0,1,24.28592
0,1,24.287959
1,1,24.289909
1,1,24.291909
0,1,24.293909
1,1,24.295903
0,1,24.297905
1,1,24.29991
0,1,24.301911
1,1,24.304958
1,1,24.305967
0,1,24.307965
0,1,24.309976
1,1,24.311909
1,1,24.314024
0,1,24.315911
1,1,24.317959
1,1,24.320618
1,1,24.321909
1,1,24.323906
1,1,24.325919
1,1,24.414177
0,1,24.417178
0,1,24.419172
1,1,24.421163
1,1,24.423174
0,1,24.42422
1,1,24.426266
0,1,24.428291
0,1,24.430532
1,1,24.432219
0,1,24.43424
1,1,24.4365
0,1,24.43817
0,1,24.440212
1,1,24.441216
0,1,24.443163
1,1,24.4459
1,1,24.446962
1,1,24.448904
0,1,24.450921
1,1,24.452905
0,1,24.45501
1,1,24.457088
1,1,24.45909
0,1,24.461089
0,1,24.463034
0,1,24.465045
1,1,24.467049
0,1,24.469048
1,1,24.471038
1,1,24.473194
1,1,24.475068
1,1,24.558876
1,1,24.561414
1,1,24.562879
1,1,24.565444
1,1,24.567452
0,1,24.56955
0,1,24.571454
0,1,24.573493
1,1,24.575226
1,1,24.577208
0,1,24.579198
1,1,24.581192
1,1,24.583231
1,1,24.585187
0,1,24.587198
0,1,24.589236
0,1,24.590243
1,1,24.592242
1,1,24.594837
0,1,24.595875
1,1,24.597918
0,1,24.599917
1,1,24.601937
1,1,24.603865
0,1,24.606478
1,1,24.607936
1,1,24.610011
0,1,24.611862
0,1,24.613893
0,1,24.61588
1,1,24.617928
0,1,24.620214
0,1,24.708236
0,1,24.710195
0,1,24.712349
1,1,24.713192
1,1,24.715657
1,1,24.717707
0,1,24.719733
0,1,24.721658
1,1,24.723659
1,1,24.725985
0,1,24.729335
1,1,24.730998
1,1,24.732996
1,1,24.735333
1,1,24.737419
1,1,24.739422
0,1,24.740417
0,1,24.742418
0,1,24.744891
0,1,24.746866
0,1,24.748859
0,1,24.750869
0,1,24.75291
0,1,24.754919
0,1,24.756547
1,1,24.758607
1,1,24.759602
0,1,24.762539
0,1,24.764548
1,1,24.766419
1,1,24.768416
1,1,24.77043
0,1,24.854532
1,1,24.85652
1,1,24.857577
1,1,24.860516
1,1,24.86268
0,1,24.865172
1,1,24.867223
0,1,24.869177
0,1,24.870177
1,1,24.87235
0,1,24.874221
1,1,24.875909
0,1,24.878505
1,1,24.880838
1,1,24.882839
0,1,24.884839
0,1,24.887167
0,1,24.888846
0,1,24.890848
0,1,24.892842
0,1,24.894839
1,1,24.896403
1,1,24.899409
1,1,24.902026
0,1,24.903402
1,1,24.905509
0,1,24.907537
1,1,24.909538
1,1,24.911535
1,1,24.914546
0,1,24.916538
1,1,24.918545
0,1,25.001631
0,1,25.003644
0,1,25.005753
0,1,25.00775
1,1,25.009752
1,1,25.012758
0,1,25.01475
1,1,25.016751
1,1,25.018759
1,1,25.020753
0,1,25.022745
0,1,25.024763
0,1,25.027079
1,1,25.028751
0,1,25.030757
1,1,25.032764
1,1,25.03493
0,1,25.036838
1,1,25.038827
1,1,25.039819
0,1,25.04182
0,1,25.043941
1,1,25.045823
1,1,25.047823
1,1,25.049825
1,1,25.051829
1,1,25.053659
1,1,25.055046
1,1,25.056995
0,1,25.059006
0,1,25.06124
1,1,25.062997
1,1,25.151826
1,1,25.154291
1,1,25.156834
0,1,25.158102
0,1,25.160223
0,1,25.162572
1,1,25.163838
0,1,25.166006
0,1,25.168375
0,1,25.169834
1,1,25.171838
0,1,25.173832
0,1,25.175839
0,1,25.178104
1,1,25.179837
0,1,25.181835
0,1,25.18384
1,1,25.185839
0,1,25.187834
0,1,25.188838
0,1,25.190838
0,1,25.192837
0,1,25.195984
1,1,25.197845
0,1,25.199836
1,1,25.201841
0,1,25.202834
0,1,25.204973
0,1,25.207063
0,1,25.209102
0,1,25.210951
1,1,25.212949
1,1,25.310076
1,1,25.312073
0,1,25.314066
0,1,25.31723
1,1,25.319234
0,1,25.321238
1,1,25.322241
1,1,25.324226
0,1,25.326524
0,1,25.328333
0,1,25.330328
1,1,25.332325
0,1,25.334808
0,1,25.335785
1,1,25.337786
0,1,25.339786
1,1,25.341785
0,1,25.343786
0,1,25.345622
0,1,25.348618
0,1,25.351664
1,1,25.354398
1,1,25.356354
1,1,25.358093
0,1,25.360504
0,1,25.363087
0,1,25.364784
0,1,25.366666
1,1,25.368663
1,1,25.371668
0,1,25.373665
1,1,25.376123
1,1,25.460341
0,1,25.461489
0,1,25.464346
1,1,25.466399
0,1,25.467803
1,1,25.470336
1,1,25.472513
1,1,25.474828
1,1,25.477803
1,1,25.479802
0,1,25.482251
0,1,25.484752
1,1,25.486708
1,1,25.488699
0,1,25.490705
1,1,25.491699
0,1,25.4937
0,1,25.496713
0,1,25.498702
0,1,25.500701
1,1,25.502702
0,1,25.504708
1,1,25.506704
1,1,25.508495
0,1,25.509701
1,1,25.511705
0,1,25.513705
1,1,25.516709
0,1,25.518803
1,1,25.520701
0,1,25.522707
0,1,25.524818
0,1,25.603908
1,1,25.604912
1,1,25.606909
0,1,25.609314
0,1,25.610918
1,1,25.612908
1,1,25.614851
1,1,25.61682
0,1,25.618816
1,1,25.62082
0,1,25.622828
0,1,25.624823
1,1,25.626821
1,1,25.628302
0,1,25.630819
0,1,25.632977
1,1,25.635949
1,1,25.637949
1,1,25.640054
0,1,25.641674
0,1,25.643732
0,1,25.64596
1,1,25.647951
0,1,25.649953
1,1,25.651949
1,1,25.653797
1,1,25.655073
1,1,25.657968
1,1,25.659996
1,1,25.661965
1,1,25.663974
0,1,25.665975
0,1,25.747851
0,1,25.749836
0,1,25.751843
1,1,25.753846
0,1,25.755347
0,1,25.757138
0,1,25.759116
0,1,25.761178
0,1,25.763134
0,1,25.76573
0,1,25.767743
1,1,25.769731
1,1,25.771951
1,1,25.774332
1,1,25.775864
0,1,25.778321
0,1,25.780893
1,1,25.782998
0,1,25.784955
0,1,25.788042
1,1,25.7902
1,1,25.791989
1,1,25.793977
1,1,25.79705
0,1,25.799041
1,1,25.801805
0,1,25.804056
0,1,25.806157
1,1,25.808153
1,1,25.810158
0,1,25.812505
0,1,25.815946
0,1,25.902054
1,1,25.904051
0,1,25.90627
1,1,25.908053
0,1,25.91005
0,1,25.912131
0,1,25.914055
1,1,25.915051
0,1,25.91706
0,1,25.919055
1,1,25.921241
1,1,25.923053
1,1,25.924905
0,1,25.926871
1,1,25.928877
1,1,25.930865
1,1,25.932867
0,1,25.934987
1,1,25.936867
0,1,25.938864
0,1,25.940865
1,1,25.942866
1,1,25.943869
1,1,25.945868
1,1,25.947865
0,1,25.950315
0,1,25.951937
0,1,25.95376
1,1,25.955765
0,1,25.958673
1,1,25.959696
0,1,25.96164
1,1,26.039641
0,1,26.041692
0,1,26.043689
0,1,26.044908
0,1,26.046989
0,1,26.04896
1,1,26.050949
0,1,26.053001
1,1,26.05463
0,1,26.056302
0,1,26.058293
0,1,26.060263
0,1,26.062558
0,1,26.064254
1,1,26.06639
1,1,26.06791
0,1,26.069906
0,1,26.071924
1,1,26.073988
0,1,26.07496
0,1,26.077404
0,1,26.079412
0,1,26.081387
0,1,26.083357
0,1,26.085347
0,1,26.087362
1,1,26.089353
0,1,26.091401
1,1,26.093398
0,1,26.0955
0,1,26.097528
0,1,26.09858
0,1,26.17828
0,1,26.180285
0,1,26.182285
1,1,26.184276
1,1,26.186299
0,1,26.18828
0,1,26.190282
1,1,26.191282
0,1,26.193339
1,1,26.195613
0,1,26.197638
0,1,26.199695
0,1,26.20189
1,1,26.203639
0,1,26.205646
1,1,26.206695
1,1,26.208701
1,1,26.210638
0,1,26.212645
0,1,26.214644
0,1,26.216639
0,1,26.218638
0,1,26.220718
1,1,26.22264
0,1,26.223641
1,1,26.225666
1,1,26.22785
1,1,26.229645
0,1,26.231694
0,1,26.233672
0,1,26.23576
0,1,26.237645
1,1,26.31916
0,1,26.321171
1,1,26.323109
0,1,26.324162
1,1,26.327163
1,1,26.329118
1,1,26.331109
0,1,26.333116
0,1,26.335111
0,1,26.336148
0,1,26.338165
0,1,26.340103
0,1,26.342164
1,1,26.344103
0,1,26.345948
1,1,26.347954
0,1,26.349999
1,1,26.352005
1,1,26.353553
1,1,26.355819
0,1,26.356819
1,1,26.358873
0,1,26.36081
1,1,26.362809
0,1,26.364811
0,1,26.366815
1,1,26.368816
1,1,26.370858
0,1,26.372855
0,1,26.37386
1,1,26.375858
1,1,26.378027
1,1,26.462875
1,1,26.464866
0,1,26.466925
0,1,26.468925
0,1,26.470865
0,1,26.472926
1,1,26.474879
1,1,26.476873
0,1,26.479091
0,1,26.481931
1,1,26.484881
1,1,26.486746
0,1,26.488753
0,1,26.490697
1,1,26.492698
0,1,26.494792
1,1,26.495993
0,1,26.498823
1,1,26.500823
1,1,26.502877
0,1,26.504864
1,1,26.506487
0,1,26.508546
1,1,26.509539
1,1,26.511487
1,1,26.513675
1,1,26.516345
1,1,26.518342
0,1,26.519403
1,1,26.521371
1,1,26.523353
1,1,26.525351
0,1,26.610127
1,1,26.61307
1,1,26.614754
1,1,26.616702
1,1,26.619706
0,1,26.620703
0,1,26.622765
0,1,26.624708
0,1,26.626713
0,1,26.628762
1,1,26.630766
0,1,26.632754
1,1,26.635416
1,1,26.636936
1,1,26.638969
1,1,26.640976
0,1,26.641975
1,1,26.643977
1,1,26.64588
0,1,26.647891
0,1,26.649873
0,1,26.651943
0,1,26.652946
0,1,26.65494
1,1,26.657876
0,1,26.659888
1,1,26.661878
0,1,26.662874
0,1,26.664933
1,1,26.666938
0,1,26.668883
0,1,26.670947
1,1,26.775814
1,1,26.778813
0,1,26.781818
1,1,26.784751
0,1,26.78678
0,1,26.789787
1,1,26.79179
0,1,26.793869
0,1,26.79578
0,1,26.798788
1,1,26.80084
1,1,26.802779
1,1,26.804779
1,1,26.806785
1,1,26.809031
1,1,26.810903
0,1,26.812788
0,1,26.814965
1,1,26.816788
0,1,26.819784
1,1,26.821788
1,1,26.823786
0,1,26.826017
1,1,26.828035
1,1,26.829842
1,1,26.832857
1,1,26.835193
1,1,26.837165
0,1,26.840162
0,1,26.842157
0,1,26.844495
0,1,26.847066
0,1,26.942948
1,1,26.945209
0,1,26.947114
0,1,26.949115
1,1,26.951115
1,1,26.953104
1,1,26.954898
1,1,26.956508
1,1,26.958578
0,1,26.96134
1,1,26.962505
0,1,26.965806
0,1,26.967805
0,1,26.970195
0,1,26.971803
0,1,26.973804
0,1,26.975957
0,1,26.977904
0,1,26.980755
0,1,26.982742
0,1,26.984844
1,1,26.98781
0,1,26.988998
0,1,26.990798
1,1,26.992797
0,1,26.994875
0,1,26.99789
0,1,27.000817
0,1,27.002818
0,1,27.004688
0,1,27.006626
0,1,27.00863
1,1,27.089345
1,1,27.091343
0,1,27.093346
0,1,27.094891
0,1,27.096873
1,1,27.098868
0,1,27.100865
0,1,27.102971
0,1,27.104878
1,1,27.106838
1,1,27.108841
1,1,27.109834
1,1,27.111836
1,1,27.113836
0,1,27.115841
1,1,27.117847
1,1,27.119837
1,1,27.120839
0,1,27.122836
0,1,27.124955
1,1,27.126836
1,1,27.129072
1,1,27.130837
1,1,27.132842
1,1,27.134842
0,1,27.13684
0,1,27.13884
1,1,27.139836
0,1,27.141836
1,1,27.145023
0,1,27.146024
0,1,27.148021
1,1,27.228383
1,1,27.230372
1,1,27.233502
0,1,27.23571
1,1,27.237708
1,1,27.238759
1,1,27.240708
1,1,27.24272
0,1,27.244829
1,1,27.246872
1,1,27.247923
0,1,27.249929
0,1,27.251866
0,1,27.25393
0,1,27.255876
1,1,27.258038
0,1,27.259086
1,1,27.261639
1,1,27.263097
0,1,27.26571
0,1,27.266777
1,1,27.268781
1,1,27.270715
0,1,27.272783
0,1,27.274722
1,1,27.276723
1,1,27.279202
0,1,27.280723
0,1,27.282926
0,1,27.284715
0,1,27.286414
0,1,27.288421
0,1,27.371743
