# {"t_start": 1657225317.2379465, "env_id": null} 
r,l,t 
1,1,66.314981
1,1,66.31712
1,1,66.318984
1,1,66.320987
1,1,66.323206
1,1,66.325027
1,1,66.327029
1,1,66.328038
0,1,66.33004
0,1,66.331995
1,1,66.334028
0,1,66.336041
1,1,66.338038
0,1,66.339984
0,1,66.341447
0,1,66.343029
1,1,66.345036
1,1,66.34805
1,1,66.349038
0,1,66.35104
1,1,66.353034
0,1,66.355033
1,1,66.35698
1,1,66.359034
1,1,66.475544
1,1,66.478511
1,1,66.480995
0,1,66.482519
1,1,66.484516
0,1,66.486501
0,1,66.489516
1,1,66.492525
1,1,66.494519
1,1,66.496557
1,1,66.499567
0,1,66.50256
1,1,66.504522
1,1,66.507511
0,1,66.5095
0,1,66.512505
1,1,66.514521
1,1,66.51751
0,1,66.520561
0,1,66.523505
1,1,66.52656
1,1,66.52908
1,1,66.531509
0,1,66.533506
1,1,66.535517
1,1,66.538555
1,1,66.540511
0,1,66.542501
1,1,66.545504
0,1,66.547792
1,1,66.550523
0,1,66.552866
0,1,66.654778
0,1,66.656526
1,1,66.658527
1,1,66.660862
1,1,66.662533
1,1,66.664534
1,1,66.666594
0,1,66.668538
1,1,66.670537
0,1,66.672522
1,1,66.673585
1,1,66.675573
0,1,66.677557
1,1,66.679587
0,1,66.681612
0,1,66.684586
1,1,66.686526
1,1,66.688542
1,1,66.690539
1,1,66.693524
0,1,66.695527
1,1,66.698536
1,1,66.700523
1,1,66.702533
1,1,66.705529
1,1,66.70753
1,1,66.709525
1,1,66.711521
1,1,66.713529
1,1,66.715526
0,1,66.717803
1,1,66.719528
0,1,66.81357
0,1,66.814583
0,1,66.816585
1,1,66.818547
0,1,66.820525
1,1,66.823158
0,1,66.825239
1,1,66.82684
1,1,66.828532
0,1,66.830698
0,1,66.832525
1,1,66.834529
0,1,66.836535
0,1,66.83853
1,1,66.839521
1,1,66.841637
1,1,66.844524
1,1,66.846545
1,1,66.848582
1,1,66.850585
1,1,66.852571
0,1,66.854539
1,1,66.856532
1,1,66.858584
1,1,66.860583
0,1,66.862726
1,1,66.864543
1,1,66.866537
1,1,66.869025
0,1,66.871533
1,1,66.873528
0,1,66.875523
1,1,66.984488
0,1,66.986486
1,1,66.987487
1,1,66.989501
0,1,66.991486
1,1,66.993484
1,1,66.996488
0,1,66.998847
0,1,67.000498
1,1,67.002592
1,1,67.00449
1,1,67.006488
1,1,67.008485
0,1,67.010484
0,1,67.012492
1,1,67.013494
0,1,67.015607
1,1,67.018492
1,1,67.019548
1,1,67.021487
0,1,67.024492
1,1,67.025486
1,1,67.027709
0,1,67.029488
1,1,67.031738
1,1,67.03349
1,1,67.035502
1,1,67.037495
1,1,67.039495
1,1,67.041488
1,1,67.044706
1,1,67.046488
1,1,67.139647
1,1,67.141547
1,1,67.143521
1,1,67.14549
1,1,67.147497
1,1,67.149534
0,1,67.15155
0,1,67.152721
0,1,67.154562
1,1,67.156492
1,1,67.15851
1,1,67.160497
1,1,67.162492
1,1,67.164489
1,1,67.166507
1,1,67.168503
1,1,67.170542
1,1,67.171722
1,1,67.173553
1,1,67.175535
1,1,67.177503
1,1,67.179491
1,1,67.181489
1,1,67.183735
1,1,67.185556
1,1,67.187575
0,1,67.189496
1,1,67.191499
0,1,67.193491
0,1,67.195487
0,1,67.197719
0,1,67.199487
1,1,67.289496
1,1,67.291543
1,1,67.293551
1,1,67.295556
0,1,67.297547
0,1,67.298547
1,1,67.300509
1,1,67.302563
0,1,67.304536
1,1,67.307551
1,1,67.308549
1,1,67.310546
1,1,67.312502
0,1,67.314498
1,1,67.316502
1,1,67.3185
0,1,67.320502
1,1,67.322538
1,1,67.323545
1,1,67.32549
0,1,67.327543
0,1,67.329561
1,1,67.330544
0,1,67.332508
1,1,67.334493
1,1,67.335545
1,1,67.337539
1,1,67.339492
0,1,67.341487
1,1,67.342552
1,1,67.345102
1,1,67.346496
1,1,67.442547
1,1,67.444536
1,1,67.446567
1,1,67.448498
0,1,67.450535
0,1,67.452549
1,1,67.453547
0,1,67.455537
1,1,67.457544
1,1,67.45979
1,1,67.461512
1,1,67.463731
1,1,67.465492
1,1,67.467497
1,1,67.469508
1,1,67.471499
1,1,67.473498
0,1,67.474536
1,1,67.476555
0,1,67.478489
0,1,67.480494
1,1,67.482498
0,1,67.484502
1,1,67.486501
1,1,67.488549
1,1,67.490535
1,1,67.492548
1,1,67.493553
0,1,67.496542
1,1,67.497536
1,1,67.500537
1,1,67.501541
1,1,67.593696
1,1,67.595487
1,1,67.59803
1,1,67.599497
1,1,67.601546
1,1,67.603551
1,1,67.605494
0,1,67.607507
1,1,67.609055
1,1,67.610491
1,1,67.612493
1,1,67.614546
1,1,67.616509
0,1,67.618491
1,1,67.62149
1,1,67.62365
0,1,67.62549
1,1,67.627489
0,1,67.629507
1,1,67.631504
1,1,67.633495
1,1,67.635499
1,1,67.637501
0,1,67.63991
1,1,67.642502
1,1,67.645597
1,1,67.648489
1,1,67.65149
1,1,67.654492
1,1,67.657493
1,1,67.659623
1,1,67.662492
0,1,67.741596
1,1,67.74202
1,1,67.744071
1,1,67.745054
1,1,67.746037
0,1,67.747064
0,1,67.749018
1,1,67.749018
1,1,67.751018
1,1,67.751018
1,1,67.752018
0,1,67.753022
1,1,67.75402
1,1,67.756023
0,1,67.757021
0,1,67.758026
0,1,67.759023
1,1,67.76002
1,1,67.761022
1,1,67.762061
1,1,67.763322
1,1,67.765021
0,1,67.766025
0,1,67.767021
1,1,67.76802
0,1,67.769022
1,1,67.77002
1,1,67.772022
1,1,67.773021
0,1,67.774024
0,1,67.775022
0,1,67.776092
1,1,67.83562
1,1,67.837622
0,1,67.838619
1,1,67.840625
0,1,67.841622
1,1,67.843462
0,1,67.844633
0,1,67.845645
1,1,67.848012
0,1,67.849627
1,1,67.851623
1,1,67.853646
1,1,67.855636
1,1,67.858425
0,1,67.859621
1,1,67.86162
1,1,67.863622
1,1,67.865631
0,1,67.867616
1,1,67.869724
1,1,67.871623
1,1,67.873632
0,1,67.875639
1,1,67.877894
1,1,67.878941
1,1,67.880923
1,1,67.882925
1,1,67.884931
1,1,67.886923
1,1,67.888921
1,1,67.890923
1,1,67.892928
1,1,68.01099
1,1,68.01298
1,1,68.01492
1,1,68.015928
0,1,68.018937
1,1,68.019936
1,1,68.021955
0,1,68.023992
1,1,68.025923
1,1,68.027929
1,1,68.02994
1,1,68.031981
1,1,68.033932
1,1,68.034959
1,1,68.036942
1,1,68.038931
1,1,68.041198
0,1,68.04293
0,1,68.044982
1,1,68.045982
1,1,68.047972
1,1,68.049925
1,1,68.051996
1,1,68.053982
0,1,68.056981
1,1,68.058938
0,1,68.06092
1,1,68.061967
1,1,68.063942
1,1,68.065983
1,1,68.068222
1,1,68.07094
0,1,68.163968
1,1,68.165968
0,1,68.167936
0,1,68.169977
1,1,68.171214
1,1,68.173341
1,1,68.175936
0,1,68.177925
1,1,68.179993
0,1,68.181943
0,1,68.183927
1,1,68.185933
1,1,68.187928
1,1,68.189924
0,1,68.191978
0,1,68.19399
1,1,68.195937
1,1,68.197923
1,1,68.199928
1,1,68.201929
1,1,68.203923
1,1,68.205925
0,1,68.207932
0,1,68.209933
1,1,68.21193
1,1,68.21392
1,1,68.215924
1,1,68.218043
1,1,68.21995
0,1,68.221923
1,1,68.223934
1,1,68.225937
1,1,68.338326
1,1,68.341343
1,1,68.344328
0,1,68.346328
1,1,68.348335
1,1,68.349375
1,1,68.351421
1,1,68.354335
1,1,68.35746
1,1,68.359331
1,1,68.361399
1,1,68.363397
1,1,68.365354
1,1,68.367802
1,1,68.370329
0,1,68.3734
0,1,68.376328
1,1,68.378328
1,1,68.379764
0,1,68.38152
1,1,68.383462
1,1,68.386451
1,1,68.390466
1,1,68.392459
1,1,68.394453
0,1,68.397449
0,1,68.399452
0,1,68.401613
0,1,68.404465
1,1,68.407841
1,1,68.409455
1,1,68.412452
1,1,68.507451
1,1,68.509511
1,1,68.511469
1,1,68.513457
1,1,68.515462
1,1,68.517503
1,1,68.519459
1,1,68.52146
0,1,68.523498
1,1,68.525504
1,1,68.52652
1,1,68.528499
1,1,68.530523
1,1,68.53245
1,1,68.534812
0,1,68.536467
0,1,68.53846
1,1,68.540547
1,1,68.542457
1,1,68.544504
0,1,68.546473
1,1,68.548516
1,1,68.550466
1,1,68.552457
1,1,68.553507
0,1,68.555515
1,1,68.557511
1,1,68.559512
1,1,68.561452
0,1,68.563503
1,1,68.565518
1,1,68.567512
0,1,68.657455
1,1,68.65945
1,1,68.661453
0,1,68.663519
1,1,68.665611
1,1,68.667452
1,1,68.669462
1,1,68.671511
1,1,68.673459
1,1,68.675458
1,1,68.677633
0,1,68.679532
1,1,68.682453
1,1,68.684468
1,1,68.686645
0,1,68.689468
1,1,68.691452
1,1,68.69345
0,1,68.694509
1,1,68.696509
1,1,68.6992
1,1,68.701451
0,1,68.70246
1,1,68.705458
1,1,68.707511
1,1,68.710464
1,1,68.712457
1,1,68.714462
1,1,68.716504
1,1,68.718466
0,1,68.720463
1,1,68.722465
1,1,68.826458
1,1,68.828453
1,1,68.83052
1,1,68.832519
1,1,68.833497
1,1,68.835459
0,1,68.838472
0,1,68.840501
1,1,68.842453
1,1,68.844451
1,1,68.846463
1,1,68.848465
1,1,68.850468
1,1,68.852453
1,1,68.854448
0,1,68.856459
1,1,68.858459
1,1,68.860458
1,1,68.86151
1,1,68.863713
0,1,68.865509
0,1,68.867863
1,1,68.86946
0,1,68.871455
1,1,68.873456
1,1,68.875512
1,1,68.8775
1,1,68.879459
1,1,68.881458
1,1,68.883459
1,1,68.885457
1,1,68.887451
1,1,68.977459
1,1,68.979459
1,1,68.981456
1,1,68.983455
1,1,68.985505
1,1,68.986508
1,1,68.988511
0,1,68.990521
0,1,68.992468
1,1,68.994459
1,1,68.996629
1,1,68.998447
1,1,69.000537
1,1,69.002449
1,1,69.004457
1,1,69.00646
1,1,69.008457
0,1,69.010498
0,1,69.012504
0,1,69.014518
1,1,69.015497
1,1,69.018466
0,1,69.019466
1,1,69.021503
1,1,69.023518
1,1,69.025651
0,1,69.027508
0,1,69.02951
0,1,69.032506
0,1,69.034451
0,1,69.036454
1,1,69.038456
1,1,69.142518
1,1,69.144469
1,1,69.147511
0,1,69.149508
0,1,69.15145
1,1,69.153459
1,1,69.156456
0,1,69.159453
1,1,69.161451
1,1,69.163453
1,1,69.165457
0,1,69.167454
1,1,69.16955
1,1,69.171449
1,1,69.173446
0,1,69.176136
1,1,69.17745
0,1,69.179603
1,1,69.181605
0,1,69.183611
1,1,69.18607
1,1,69.187609
0,1,69.189682
1,1,69.191663
1,1,69.193654
1,1,69.195616
1,1,69.197663
1,1,69.199653
1,1,69.201604
1,1,69.203608
1,1,69.205605
1,1,69.207623
1,1,69.298607
1,1,69.300674
1,1,69.302658
1,1,69.304651
1,1,69.305651
1,1,69.307651
1,1,69.309672
1,1,69.311611
1,1,69.313612
1,1,69.31562
1,1,69.317615
0,1,69.319643
1,1,69.321611
1,1,69.322651
1,1,69.324653
1,1,69.326662
1,1,69.328653
1,1,69.330662
0,1,69.332612
1,1,69.334831
1,1,69.336923
1,1,69.338613
0,1,69.340657
1,1,69.342613
0,1,69.344666
1,1,69.346651
1,1,69.348662
1,1,69.349668
1,1,69.351665
1,1,69.35365
1,1,69.355605
1,1,69.357611
1,1,69.458181
0,1,69.461185
0,1,69.463234
1,1,69.464235
0,1,69.466231
1,1,69.468186
0,1,69.471458
1,1,69.473181
1,1,69.475433
0,1,69.477184
1,1,69.479222
0,1,69.481229
0,1,69.482239
1,1,69.484926
1,1,69.486175
1,1,69.489225
1,1,69.49123
1,1,69.492243
0,1,69.494223
1,1,69.496244
0,1,69.498248
0,1,69.500177
0,1,69.502182
1,1,69.504884
1,1,69.507244
1,1,69.508243
0,1,69.510236
1,1,69.512251
0,1,69.514175
1,1,69.516186
0,1,69.518514
0,1,69.520245
1,1,69.630184
1,1,69.633424
1,1,69.635222
1,1,69.637245
1,1,69.63919
1,1,69.64019
1,1,69.642241
0,1,69.644186
1,1,69.646192
1,1,69.648183
1,1,69.650175
1,1,69.652177
0,1,69.654238
0,1,69.656175
0,1,69.658194
1,1,69.660185
0,1,69.662177
1,1,69.66431
1,1,69.666178
1,1,69.668176
0,1,69.670243
0,1,69.671233
0,1,69.673707
1,1,69.67531
1,1,69.677237
0,1,69.679255
1,1,69.68129
1,1,69.68329
0,1,69.685281
1,1,69.687349
1,1,69.689332
1,1,69.690328
1,1,69.792604
1,1,69.794604
1,1,69.796653
1,1,69.798611
1,1,69.800602
0,1,69.802679
1,1,69.804659
1,1,69.805656
0,1,69.808604
1,1,69.810645
1,1,69.812611
0,1,69.814617
1,1,69.816606
1,1,69.818657
0,1,69.81965
0,1,69.821651
1,1,69.823648
1,1,69.826603
0,1,69.827658
1,1,69.829663
1,1,69.835416
1,1,69.837408
1,1,69.839663
1,1,69.841408
1,1,69.842472
0,1,69.844477
1,1,69.846486
1,1,69.848404
1,1,69.850835
0,1,69.852416
1,1,69.854943
1,1,69.856409
1,1,69.949472
0,1,69.952422
1,1,69.954417
1,1,69.956469
0,1,69.958465
1,1,69.96046
1,1,69.962461
1,1,69.964425
1,1,69.966421
1,1,69.968463
1,1,69.970408
0,1,69.972416
1,1,69.974453
0,1,69.97647
1,1,69.978488
1,1,69.98041
0,1,69.983465
1,1,69.985476
0,1,69.986415
1,1,69.98847
1,1,69.990479
1,1,69.993406
1,1,69.995416
1,1,69.996466
0,1,69.998467
1,1,70.00041
0,1,70.002402
1,1,70.004408
0,1,70.006406
1,1,70.008407
1,1,70.01046
1,1,70.012407
1,1,70.10546
1,1,70.107467
1,1,70.109415
1,1,70.111421
1,1,70.113408
1,1,70.115475
1,1,70.116469
1,1,70.118454
1,1,70.121174
1,1,70.122455
1,1,70.124423
1,1,70.126469
1,1,70.129466
0,1,70.13156
1,1,70.133416
0,1,70.135755
1,1,70.137418
1,1,70.139473
1,1,70.141476
1,1,70.143455
1,1,70.144457
1,1,70.146473
1,1,70.148463
1,1,70.150414
1,1,70.152409
0,1,70.154414
1,1,70.156465
1,1,70.158475
1,1,70.159466
1,1,70.161417
1,1,70.163475
0,1,70.165469
1,1,70.25641
1,1,70.258419
1,1,70.260418
1,1,70.262411
1,1,70.26446
1,1,70.266425
1,1,70.268475
1,1,70.270455
1,1,70.272403
1,1,70.274466
1,1,70.276478
1,1,70.278463
1,1,70.280409
0,1,70.282466
1,1,70.283403
1,1,70.285406
1,1,70.287405
0,1,70.290461
1,1,70.292422
1,1,70.294414
1,1,70.29641
0,1,70.298468
0,1,70.300415
0,1,70.302466
1,1,70.304462
1,1,70.306416
1,1,70.308472
1,1,70.31046
0,1,70.311804
1,1,70.313412
1,1,70.315473
0,1,70.31758
0,1,70.412409
1,1,70.414411
1,1,70.416409
1,1,70.418409
1,1,70.420409
1,1,70.422602
1,1,70.424412
1,1,70.426409
1,1,70.428408
0,1,70.43041
1,1,70.432412
1,1,70.43441
1,1,70.436416
0,1,70.438427
1,1,70.440419
1,1,70.442439
1,1,70.444456
0,1,70.44646
1,1,70.448431
1,1,70.450413
1,1,70.452416
0,1,70.454408
1,1,70.456418
1,1,70.458416
1,1,70.460427
0,1,70.462415
1,1,70.463414
0,1,70.465455
1,1,70.467488
1,1,70.469422
0,1,70.471424
0,1,70.473405
0,1,70.566411
1,1,70.568447
1,1,70.571406
1,1,70.573661
0,1,70.575973
0,1,70.578408
1,1,70.580439
1,1,70.582418
1,1,70.58442
0,1,70.586417
1,1,70.588481
0,1,70.591456
0,1,70.593467
1,1,70.595413
1,1,70.597456
0,1,70.599466
0,1,70.60145
0,1,70.604466
1,1,70.60643
0,1,70.608611
1,1,70.611414
0,1,70.613415
1,1,70.615413
1,1,70.61748
1,1,70.620411
1,1,70.622466
1,1,70.624683
1,1,70.626593
1,1,70.628415
0,1,70.631452
0,1,70.634413
1,1,70.636465
0,1,70.732465
0,1,70.73441
0,1,70.736467
1,1,70.738419
0,1,70.740461
1,1,70.741925
0,1,70.743477
1,1,70.745418
1,1,70.747473
0,1,70.750447
1,1,70.752475
1,1,70.754454
1,1,70.756467
0,1,70.757475
1,1,70.759409
0,1,70.761453
1,1,70.764468
1,1,70.766404
1,1,70.768468
1,1,70.770415
1,1,70.772421
0,1,70.773471
0,1,70.775465
0,1,70.777482
1,1,70.779413
1,1,70.78142
1,1,70.783635
1,1,70.785475
1,1,70.787466
1,1,70.789461
0,1,70.791462
1,1,70.793415
0,1,70.884416
0,1,70.886416
0,1,70.887466
1,1,70.88947
1,1,70.891412
1,1,70.893423
1,1,70.895408
1,1,70.897418
0,1,70.899461
1,1,70.901455
1,1,70.903427
0,1,70.90541
1,1,70.907405
1,1,70.909416
1,1,70.911456
0,1,70.913469
1,1,70.914426
0,1,70.916439
1,1,70.918415
0,1,70.920416
1,1,70.922416
0,1,70.924467
1,1,70.926467
0,1,70.928462
1,1,70.930458
1,1,70.931455
1,1,70.93447
0,1,70.936466
1,1,70.937763
1,1,70.939413
1,1,70.941954
1,1,70.943469
1,1,71.041419
0,1,71.044416
1,1,71.046819
1,1,71.048538
1,1,71.050473
1,1,71.05244
1,1,71.054411
1,1,71.056411
1,1,71.058414
1,1,71.06041
1,1,71.062414
1,1,71.064408
1,1,71.066626
1,1,71.068466
0,1,71.07063
1,1,71.072416
1,1,71.074407
1,1,71.076475
1,1,71.078415
0,1,71.079467
1,1,71.081455
1,1,71.083857
0,1,71.086414
1,1,71.088476
1,1,71.090461
0,1,71.092455
1,1,71.093455
1,1,71.095477
1,1,71.098415
1,1,71.100419
0,1,71.102417
0,1,71.104414
1,1,71.215209
0,1,71.217192
0,1,71.219255
0,1,71.2212
0,1,71.223194
0,1,71.225187
0,1,71.227187
0,1,71.229195
1,1,71.231192
0,1,71.233187
1,1,71.234246
1,1,71.236261
1,1,71.238239
1,1,71.24026
1,1,71.242195
1,1,71.244213
1,1,71.246261
1,1,71.248247
1,1,71.250284
0,1,71.252268
0,1,71.254274
1,1,71.256239
0,1,71.25824
1,1,71.26025
0,1,71.262251
0,1,71.26419
1,1,71.265199
1,1,71.268195
1,1,71.270452
1,1,71.272201
1,1,71.274212
1,1,71.276194
1,1,71.368147
1,1,71.369773
0,1,71.371723
0,1,71.373718
1,1,71.375719
0,1,71.377737
0,1,71.379725
0,1,71.382602
1,1,71.383725
1,1,71.386724
1,1,71.387854
1,1,71.390782
1,1,71.392726
0,1,71.395814
1,1,71.397917
0,1,71.400184
1,1,71.401725
1,1,71.403783
1,1,71.405725
0,1,71.406725
1,1,71.408791
1,1,71.410791
1,1,71.41279
0,1,71.414756
1,1,71.417073
1,1,71.418746
0,1,71.420738
1,1,71.422731
1,1,71.424736
1,1,71.426733
1,1,71.427793
1,1,71.430236
0,1,71.522773
1,1,71.524723
1,1,71.526782
0,1,71.527771
0,1,71.529785
0,1,71.531772
0,1,71.533723
1,1,71.5358
0,1,71.537726
0,1,71.539739
1,1,71.541731
1,1,71.543727
1,1,71.545771
0,1,71.547732
1,1,71.549733
1,1,71.551782
0,1,71.553797
1,1,71.555878
1,1,71.557722
1,1,71.559726
1,1,71.561733
1,1,71.563781
1,1,71.565777
1,1,71.567724
0,1,71.569741
0,1,71.570781
1,1,71.572773
1,1,71.574794
1,1,71.576773
0,1,71.578733
1,1,71.580895
1,1,71.582716
1,1,71.675728
1,1,71.677677
1,1,71.679793
1,1,71.681825
0,1,71.683871
1,1,71.685825
0,1,71.687829
1,1,71.689819
1,1,71.691819
1,1,71.69382
1,1,71.69582
1,1,71.697837
0,1,71.699911
1,1,71.701876
1,1,71.703819
1,1,71.705832
0,1,71.707829
1,1,71.70982
1,1,71.71182
1,1,71.71382
0,1,71.714819
0,1,71.717872
1,1,71.719887
1,1,71.721826
1,1,71.723872
0,1,71.724882
0,1,71.726821
0,1,71.728819
1,1,71.730836
1,1,71.732879
0,1,71.734867
0,1,71.737819
1,1,71.81913
1,1,71.819816
1,1,71.820815
1,1,71.82193
1,1,71.822812
1,1,71.823815
1,1,71.824816
0,1,71.824816
1,1,71.825888
0,1,71.826815
1,1,71.827817
0,1,71.82791
1,1,71.828812
0,1,71.829817
1,1,71.830812
1,1,71.831812
0,1,71.832812
1,1,71.834823
1,1,71.835813
1,1,71.836812
0,1,71.837813
1,1,71.838812
1,1,71.840105
1,1,71.840811
1,1,71.840811
1,1,71.841812
1,1,71.84281
1,1,71.843811
1,1,71.844812
0,1,71.84681
1,1,71.847811
1,1,71.847811
1,1,71.900095
1,1,71.901827
1,1,71.902816
0,1,71.903822
1,1,71.905819
1,1,71.906822
1,1,71.90786
1,1,71.908814
1,1,71.910817
0,1,71.911862
1,1,71.912859
0,1,71.913815
1,1,71.914859
1,1,71.916819
1,1,71.917814
0,1,71.91886
0,1,71.920813
1,1,71.922019
0,1,71.922817
1,1,71.924814
1,1,71.925822
1,1,71.926813
0,1,71.927861
1,1,71.928815
0,1,71.930817
0,1,71.931815
1,1,71.933223
1,1,71.933815
1,1,71.935918
1,1,71.937815
1,1,71.939815
1,1,71.941814
0,1,72.004815
0,1,72.006816
1,1,72.007812
1,1,72.00882
1,1,72.009813
1,1,72.010818
0,1,72.011814
1,1,72.013814
1,1,72.014814
1,1,72.015877
0,1,72.016813
1,1,72.017869
1,1,72.018823
1,1,72.019817
1,1,72.021818
1,1,72.022818
0,1,72.023862
0,1,72.024873
1,1,72.025867
1,1,72.026862
1,1,72.028814
1,1,72.029819
0,1,72.030818
0,1,72.03186
0,1,72.032866
1,1,72.03387
1,1,72.03487
0,1,72.03587
1,1,72.03687
0,1,72.03787
0,1,72.03887
1,1,72.040818
1,1,72.100991
0,1,72.102841
0,1,72.10388
1,1,72.105816
1,1,72.106818
1,1,72.107878
1,1,72.109815
1,1,72.110874
1,1,72.112817
0,1,72.113878
1,1,72.116616
0,1,72.117879
1,1,72.119859
1,1,72.120829
0,1,72.122827
1,1,72.124826
1,1,72.125819
1,1,72.127827
1,1,72.128817
0,1,72.13082
1,1,72.131868
0,1,72.133823
0,1,72.135009
1,1,72.136821
1,1,72.137875
1,1,72.139816
1,1,72.141553
1,1,72.143155
1,1,72.143862
1,1,72.145816
1,1,72.146877
1,1,72.148879
1,1,72.220818
1,1,72.222822
1,1,72.223877
0,1,72.225815
1,1,72.226855
0,1,72.228823
1,1,72.229815
1,1,72.231821
1,1,72.232816
0,1,72.23482
1,1,72.236022
0,1,72.237822
0,1,72.238824
1,1,72.240817
0,1,72.241932
1,1,72.243855
1,1,72.244886
0,1,72.245881
0,1,72.247815
1,1,72.248817
1,1,72.250981
1,1,72.251872
1,1,72.253816
0,1,72.255827
1,1,72.256821
0,1,72.257877
0,1,72.259818
1,1,72.261822
1,1,72.263073
1,1,72.264824
1,1,72.265827
1,1,72.267869
1,1,72.343816
1,1,72.345877
0,1,72.347822
1,1,72.348815
0,1,72.350819
1,1,72.35282
1,1,72.355821
1,1,72.356822
1,1,72.358817
1,1,72.359817
1,1,72.361814
1,1,72.362856
1,1,72.365018
1,1,72.366378
1,1,72.367913
1,1,72.369829
1,1,72.370945
0,1,72.372815
0,1,72.374913
1,1,72.3769
1,1,72.377866
1,1,72.379631
1,1,72.381186
1,1,72.383219
1,1,72.385189
1,1,72.387189
1,1,72.389189
1,1,72.391195
1,1,72.393194
0,1,72.395194
0,1,72.396194
0,1,72.398195
1,1,72.485796
1,1,72.487798
0,1,72.48917
1,1,72.490913
0,1,72.491854
1,1,72.493795
1,1,72.49484
0,1,72.496799
1,1,72.497842
1,1,72.499867
1,1,72.501801
1,1,72.503088
1,1,72.504325
1,1,72.505803
1,1,72.506841
1,1,72.5088
0,1,72.509846
0,1,72.511854
1,1,72.512794
1,1,72.513797
1,1,72.5158
0,1,72.516795
0,1,72.518842
1,1,72.519841
1,1,72.521804
1,1,72.522804
1,1,72.523796
0,1,72.525804
0,1,72.526801
1,1,72.528847
1,1,72.52984
0,1,72.531845
1,1,72.604642
1,1,72.606858
1,1,72.607682
1,1,72.609637
0,1,72.610651
1,1,72.612688
0,1,72.613702
1,1,72.615641
1,1,72.61688
1,1,72.618687
1,1,72.619684
0,1,72.621638
1,1,72.622638
1,1,72.624648
1,1,72.625639
1,1,72.627693
1,1,72.628672
0,1,72.6297
1,1,72.63167
1,1,72.632698
1,1,72.634637
1,1,72.635636
1,1,72.637636
1,1,72.638648
1,1,72.640642
1,1,72.641634
0,1,72.643684
1,1,72.644684
0,1,72.646643
1,1,72.647697
0,1,72.649637
1,1,72.650648
0,1,72.7217
1,1,72.723688
0,1,72.725427
1,1,72.726756
0,1,72.727694
1,1,72.729688
1,1,72.731409
0,1,72.732669
1,1,72.733638
1,1,72.735642
0,1,72.736687
0,1,72.738647
1,1,72.739638
1,1,72.741639
1,1,72.742636
0,1,72.744675
0,1,72.745644
1,1,72.747637
0,1,72.748638
1,1,72.750036
1,1,72.751648
1,1,72.752776
1,1,72.754642
1,1,72.755696
1,1,72.757644
1,1,72.758699
0,1,72.760649
1,1,72.761769
1,1,72.763698
1,1,72.765824
1,1,72.767638
1,1,72.768647
1,1,72.840642
1,1,72.841645
1,1,72.843638
1,1,72.844702
1,1,72.846636
1,1,72.847637
1,1,72.849644
1,1,72.850675
1,1,72.852643
0,1,72.853678
0,1,72.855637
0,1,72.856637
1,1,72.857638
1,1,72.859643
1,1,72.860685
0,1,72.862649
0,1,72.863699
0,1,72.865638
1,1,72.866729
1,1,72.868644
1,1,72.8697
1,1,72.871695
1,1,72.872687
1,1,72.87465
0,1,72.875684
1,1,72.877649
0,1,72.87864
1,1,72.880688
1,1,72.881688
0,1,72.883642
1,1,72.884651
1,1,72.886641
0,1,72.961646
1,1,72.962689
1,1,72.963699
1,1,72.966074
1,1,72.96665
1,1,72.968636
1,1,72.970642
1,1,72.971637
1,1,72.973636
0,1,72.974702
1,1,72.976639
1,1,72.977699
0,1,72.979641
1,1,72.980887
1,1,72.982779
1,1,72.983774
0,1,72.985827
0,1,72.986826
1,1,72.988828
1,1,72.989781
1,1,72.991784
1,1,72.992774
0,1,72.993835
1,1,72.99578
1,1,72.996819
0,1,72.998828
1,1,72.999772
1,1,73.001779
1,1,73.003772
1,1,73.004811
0,1,73.006817
0,1,73.007832
1,1,73.080836
1,1,73.08278
1,1,73.083774
0,1,73.085773
1,1,73.08685
1,1,73.088772
1,1,73.08977
1,1,73.09177
1,1,73.092769
1,1,73.094779
1,1,73.095786
1,1,73.09778
1,1,73.098846
1,1,73.100782
1,1,73.101835
0,1,73.103776
1,1,73.104797
1,1,73.106784
1,1,73.107774
1,1,73.109406
1,1,73.110779
1,1,73.111819
1,1,73.113774
1,1,73.11482
1,1,73.116779
1,1,73.117785
0,1,73.119859
1,1,73.121009
1,1,73.122774
1,1,73.123786
0,1,73.125774
1,1,73.127774
1,1,73.2079
0,1,73.209898
1,1,73.210903
0,1,73.211898
1,1,73.2139
0,1,73.214896
1,1,73.216908
0,1,73.217902
1,1,73.219905
1,1,73.220958
1,1,73.222899
0,1,73.223937
0,1,73.225903
1,1,73.226903
0,1,73.2289
1,1,73.229969
1,1,73.231904
0,1,73.232945
1,1,73.234902
0,1,73.236103
1,1,73.236942
0,1,73.238905
1,1,73.239954
1,1,73.241962
1,1,73.242942
0,1,73.24496
0,1,73.246903
1,1,73.24796
1,1,73.250303
1,1,73.25142
1,1,73.252957
1,1,73.253959
0,1,73.329965
1,1,73.331911
1,1,73.332911
0,1,73.334907
0,1,73.335958
1,1,73.337945
1,1,73.339961
1,1,73.341409
1,1,73.342903
1,1,73.3439
1,1,73.344964
1,1,73.346904
1,1,73.347948
1,1,73.349903
0,1,73.3519
1,1,73.352896
1,1,73.354898
1,1,73.3559
0,1,73.3579
1,1,73.358899
1,1,73.3609
1,1,73.361901
1,1,73.363907
